username,company_name,payment
user4,Company B,1470
user3,Company C,718
user7,Company D,1024
user4,Company E,1042
user10,Company F,1712
user7,Company G,799
user7,Company H,1425
user5,Company I,558
user6,Company J,1844
user6,Company K,555
user1,Company L,1707
user9,Company M,1856
user8,Company N,616
user7,Company O,1546
user3,Company P,1888
user9,Company Q,1548
user10,Company R,1593
user6,Company S,1442
user1,Company T,1461
user7,Company U,1687
user9,Company V,616
user2,Company W,1363
user8,Company X,1487
user8,Company Y,1809
user8,Company Z,1186
user4,Company A,604
user9,Company B,912
user2,Company C,1334
user8,Company D,1762
user5,Company E,1893
user10,Company F,530
user6,Company G,1389
user7,Company H,1128
user5,Company I,692
user7,Company J,1912
user4,Company K,1703
user5,Company L,927
user1,Company M,851
user10,Company N,1464
user8,Company O,1894
user1,Company P,1592
user7,Company Q,685
user10,Company R,1214
user1,Company S,591
user7,Company T,1712
user9,Company U,1573
user2,Company V,1971
user6,Company W,1927
user1,Company X,1795
user1,Company Y,1823
user1,Company Z,1880
user10,Company A,1790
user9,Company B,827
user8,Company C,736
user9,Company D,1943
user1,Company E,1121
user7,Company F,1895
user10,Company G,932
user1,Company H,1754
user6,Company I,1692
user6,Company J,948
user6,Company K,1099
user2,Company L,1600
user3,Company M,1564
user3,Company N,1334
user1,Company O,1195
user7,Company P,1463
user10,Company Q,1277
user5,Company R,1236
user10,Company S,548
user8,Company T,1625
user6,Company U,1146
user10,Company V,1198
user1,Company W,1263
user1,Company X,1668
user5,Company Y,760
user4,Company Z,793
user10,Company A,1584
user10,Company B,1506
user9,Company C,1334
user7,Company D,1656
user10,Company E,1325
user10,Company F,887
user2,Company G,1003
user9,Company H,1468
user8,Company I,1737
user8,Company J,506
user1,Company K,1719
user1,Company L,1871
user4,Company M,1013
user6,Company N,1175
user1,Company O,1557
user10,Company P,526
user7,Company Q,873
user6,Company R,1183
user10,Company S,1225
user2,Company T,1803
user3,Company U,502
user10,Company V,537
user9,Company W,1108
